Start Date,End Date,Name,Country Code,Postal Code,City
2024-08-09,2024-08-11,Wutzrock,de,21037,Hamburg
2024-08-10,,Frequenzen Festival,de,25704,Meldorf
2024-08-10,,Hanfparade,de,10178,Berlin
2024-08-10,2024-08-17,Headliner Week 4,hr,53291,Novalja
2024-08-10,,Konstanzer Seenachtfest,de,78462,Konstanz
2024-08-10,,Musik im Park,de,09212,Limbach-Oberfrohna
2024-08-10,2024-08-11,Stampfnacht Open Air,de,29476,Groß Gusborn
2024-08-14,2024-08-17,Summer Breeze Open Air,de,91550,Dinkelsbühl
2024-08-14,2024-08-18,Woodstock Forever Festival,de,98673,Waffenrod-Hinterrod
2024-08-14,2024-08-18,Xperience Festival,de,32805,Horn-Bad Meinberg
2024-08-15,2024-08-18,Afrika-Fest Deggendorf,de,94469,Deggendorf
2024-08-16,2024-08-17,Echo Open Air,de,87719,Mindelheim
2024-08-16,2024-12-18,Eiertanzfestival,de,66640,Namborn
2024-08-16,2024-08-17,Ewig Jung Festival,de,37308,Steinbach
2024-08-16,2024-08-18,Folk im Kämmerei-Quartier Bremen,de,28779,Bremen
2024-08-16,2024-08-18,Highfield Festival,de,04463,Großpösna
2024-08-16T19:00:00+02:00,,Hörbar Blues Open Air,de,14715,Milow
2024-08-16,2024-08-18,Karben Open Air,de,61184,Karben
2024-08-16,2024-08-17,Mittelalterlich Phantasie Spectaculum,de,79576,Weil am Rhein
2024-08-16,2024-08-18,Mittelaltermarkt am Osnabrücker Ringwall,de,49082,Osnabrück
2024-08-16,2024-08-18,MS Dockville,de,21107,Hamburg
2024-08-16,2024-08-18,Ruhr Reggae Summer,de,45476,Mülheim an der Ruhr
2024-08-16,2024-08-17,Römersee Open Air,de,74906,Bad Rappenau
2024-08-16,2024-08-17,San Hejmo Festival,de,47652,Weeze
2024-08-16,2024-08-18,Stemweder Open Air Festival,de,32351,Stemwede
2024-08-16,2024-08-18,Uelzen Open-R,de,29525,Uelzen
2024-08-16,2024-08-18,Ufstock Festival,de,06536,Südharz
2024-08-17,2024-08-18,Breakzone Festival,de,50679,Köln
2024-08-17,,Das Mega-Malle Festival,de,39114,Magdeburg
2024-08-17T18:00:00+02:00,2024-08-17T02:00:00+02:00,Great Love World Festival,de,42657,Solingen
2024-08-17,,Heidebeat Festival,de,66839,Schmelz
2024-08-20,2024-08-25,Vogel der Nacht Festival,de,64625,Bensheim
2024-08-21,2024-08-25,Leedsfestival,uk,LS23 6ND,Bramham
2024-08-21,2024-08-25,Reading Festival,uk,RG1 8EQ,Reading
2024-08-22,2024-08-24,Airfield Rock,de,66798,Wallerfangen
2024-08-22,2024-08-25,Loco Beach Festival,de,53520,Nürburg
2024-08-22,2024-08-25,Music Forge Festival,de,35423,Lich
2024-08-23,2024-08-24,Ackerfest Open Air,de,38170,Schöppenstedt
2024-08-23,2024-08-24,Beller Freibad Open Air,de,32805,Horn-Bad Meinberg
2024-08-23,2024-08-25,"Blues, Schmus und Apfelmus Festival",de,35321,Laubach
2024-08-23,2024-08-25,Fairstival,de,33617,Bielefeld
2024-08-23,2024-08-25,Gemeinsam Dreisam,de,97082,Würzburg
2024-08-23,2024-08-24,Heroes Festival,de,87474,Buchenberg
2024-08-23,2024-08-25,"Music, Cars & Petticoats",de,49082,Osnabrück
2024-08-23,2024-08-25,Nibirii Festival,de,52349,Düren
2024-08-23,2024-08-24,Open Air Steinberg,de,94419,Reisbach
2024-08-23,2024-08-24,Rock im Hinterland,de,67283,Obrigheim
2024-08-23,2024-08-24,Steinmocker Rock Open-Air,de,17391,Neetzow-Liepen
2024-08-23,2024-08-25,Zukunftsmusik Open Air,de,25572,Ecklak
2024-08-23,2024-08-25,Zytanien Open Air Festival,de,31275,Immensen
2024-08-24,,Badlife Festival,de,99310,Bösleben
2024-08-24,2024-08-25,Mittelalterlich Phantasie Spectaculum,de,67346,Speyer
2024-08-24,2024-08-25,Oberurseler Afrikafestival,de,61440,Oberursel
2024-08-24,,Rock im Park Leuben,de,01683,Nossen
2024-08-24T19:00:00+02:00,,Schwalm Metal Open Air,de,34626,Neukirchen
2024-08-24,2024-08-31,Summer Peak Festival,hr,53291,Novalja
2024-08-24,,Wild Rock Open Air,de,27793,Wildeshausen
2024-08-24,,Wini Macken,de,21256,Handeloh
2024-08-28,2024-09-02,Indian Spirit,de,19294,Eldena
2024-08-28,2024-08-30,Pop-Kultur,de,10435,Berlin
2024-08-28,2024-08-31,PunkOiRama 2024,de,03130,Spremberg
2024-08-29,2024-08-31,KWP-Festival,de,37073,Göttingen
2024-08-29,2024-09-01,Meakusma Festival,be,4700,Eupen
2024-08-30,2024-09-01,Beem Festival,de,63825,Westerngrund
2024-08-30,2024-08-31,Brüggen Open Air,de,41379,Brüggen
2024-08-30,2024-08-31,Maskenball,de,45883,Gelsenkirchen
2024-08-30,2024-08-31,Metal Escalation Festival,at,2640,Gloggnitz
2024-08-30,2024-08-31,VittFest,de,25709,Helse
2024-08-31,2024-09-01,Affenkäfig Festival,de,56743,Mendig
2024-08-31,,Bleckwiesen Festival,de,21376,Garlstorf
2024-08-31,2024-09-02,evolve Yoga & Growth Festival,de,15236,Frankfurt (Oder)
2024-08-31T14:00:00+02:00,,Rumo Tripot Festival,de,58809,Neuenrade
2024-08-31,,Strandfieber Festival,de,49424,Goldenstedt
2024-08-31,2024-09-01,Taktik Open Air,de,12439,Berlin
2024-08-31,,Wooferland Festival,nl,1165 NB,Spaarnwoude
2024-09-03,2024-09-08,Fantoche - Festival für Animationsfilm,ch,5400,Baden
2024-09-05,2024-09-08,Onboard the Craft,uk,B60 4AL,Bromsgrove
2024-09-05,2024-09-08,SunnyLake Festival,de,76275,Ettlingen
2024-09-05,2024-09-07,The Princely Liechtenstein Tattoo,li,9488,Schellenberg
2024-09-05,2024-09-08,Watt'n Country,de,26434,Wangerland
2024-09-06,2024-09-08,Ach du grüne Neune! Festival,de,91245,Oberndorf
2024-09-06,2024-09-07,Colors of Beat,de,04861,Torgau
2024-09-06,2024-09-08,Dissen Skurril,de,49201,Dissen am Teutoburger Wald
2024-09-06,2024-09-07,Heroes Festival,de,79108,Freiburg im Breisgau
2024-09-06,2024-09-08,Kulturbrücke Magdeburg,de,39104,Magdeburg
2024-09-06,2024-09-08,Little Woodstock,de,66687,Wadern
2024-09-06,2024-09-08,Mittelalterlich Phantasie Spectaculum,de,21376,Luhmühlen
2024-09-06,2024-09-07,Rock Am Kellenberg,de,49453,Hemsloh
2024-09-06,2024-09-08,Stramu - Festival für Straßenkunst,de,97070,Würzburg
2024-09-06,2024-09-07,Umsonst und Draussen Zollernalb,de,72406,Bisingen
2024-09-06,2024-09-08,World Club Dome - Future Edition,de,60528,Frankfurt am Main
2024-09-06,2024-09-07,Wunstock Festival,de,95632,Wunsiedel
2024-09-07,,B:O:A Open Air,de,31848,Bad Münder am Deister
2024-09-07,2024-09-08,Hard Summer Festival,de,94350,Falkenfels
2024-09-07,2024-09-08,Jugendstilfestival,de,61231,Bad Nauheim
2024-09-07,2024-09-08,Lollapalooza,de,14053,Berlin
2024-09-07,,MusikMeile Bedburg,de,50181,Bedburg
2024-09-07,,StoneBreak Festival,at,8182,Kulm bei Weiz
2024-09-09,,Sarstedt Open Air,de,31157,Sarstedt
2024-09-12,2024-09-14,Folkival,de,72622,Nürtingen
2024-09-12,2024-09-14,SPO3 Festival,de,25826,St. Peter-Ording
2024-09-13,2024-09-14,Altenbergen Rock N Revel,de,37696,Marienmünster
2024-09-14,,Nicht ganz nüchtern Festival,de,49762,Lathen
2024-09-15T13:00:00+02:00,2024-09-15T22:00:00+02:00,Subset Festival 2024,ch,8310,Kemptthal
2024-09-20,2024-09-21,Gutezeit Festival,de,78467,Konstanz
2024-09-20,2024-09-22,Mett(4)all Festival,de,47608,Walbeck
2024-09-27T18:45:00+02:00,,Dark-Benefiz-Festival V11.0 Kulttempel,de,46049,Oberhausen
2024-09-27,2024-09-28,Erntedrunk Fest Open Air,de,35282,Rauschenberg
2024-09-27,2024-09-29,Willkommen Zuhause Filmfestival,de,16321,Bernau
2024-09-28T18:00:00+02:00,,Die Schlagernacht des Jahres,de,90471,Nürnberg
2024-09-28T13:30:00+02:00,,New Evil Music Festival,de,69115,Heidelberg
2024-10-02,,Heppening,de,64646,Heppenheim (Bergstraße)
2024-10-03,,Americana Festival Eventwerkstatt Wetzlar,de,35576,Wetzlar
2024-10-05T18:00:00+02:00,,Die Schlagernacht des Jahres,de,99094,Erfurt
2024-10-11,2024-10-12,Digitalanalog,de,81667,München
2024-10-11,2024-10-12,"Rock, um zu helfen!",de,04279,Leipzig
2024-10-12,2024-10-13,Blacklist Festival,de,46047,Oberhausen
2024-10-19,,Breaking The Silence,de,59823,Arnsberg
2024-10-19T18:00:00+02:00,,Die Schlagernacht des Jahres,de,70327,Stuttgart
2024-10-25,2024-10-27,Black Pavilion Party,de,91330,Bammersdorf
2024-10-28,2024-11-03,DOK Leipzig,de,04103,Leipzig
2024-10-31,2024-11-01,Faceless Festival - The Curse of Pirate Bay,de,46047,Oberhausen
2024-11-01,2024-11-02,PsyKA Festival,de,76131,Karlsruhe
2024-11-02T18:00:00+01:00,,Die Schlagernacht des Jahres,de,46047,Oberhausen
2024-11-07,2024-11-10,Hamburger Gitarrenfestival,de,20149,Hamburg
2024-11-09,,Dackelton Festival,de,47441,Moers
2024-11-09,,Dragonslayer Festival,de,57439,Attendorn
2024-11-09,,Gourmountain Smellfest,de,94032,Passau
2024-11-15,,Cold Hearted Festival,de,44892,Bochum
2024-11-16,,Cold Hearted Festival,de,01097,Dresden
2024-11-16T18:00:00+01:00,,Die Schlagernacht des Jahres,de,10243,Berlin
2024-11-16,,Friesfork Rockfest,de,48429,Rheine
2024-11-21,2024-12-01,Europäisches Filmfestival Göttingen,de,37083,Göttingen
2024-11-29,2024-11-30,Plage Noire,de,23758,Weissenhäuser Strand
2024-12-07T18:00:00+01:00,,Die Schlagernacht des Jahres,de,60327,Frankfurt am Main
2024-12-07,,Electric Sea Festival,de,18106,Rostock
2024-12-20T19:00:00+01:00,,Schwalm Metal X-mas Party,de,34626,Neukirchen
2025-01-11,,SKA Delicious,de,04229,Leipzig
2025-01-20,2025-01-22,Internationale Kulturbörse,de,79108,Freiburg im Breisgau
2025-02-13,2025-02-16,Indianer Inuit - Nordamerika Film Festival,de,70173,Stuttgart
2025-03-08T18:00:00+01:00,,Die Schlagernacht des Jahres,de,30539,Hannover
2025-03-08,2025-03-09,Gemeinsam gegen Rechts Festival,de,37269,Eschwege
2025-03-22T18:00:00+01:00,,Die Schlagernacht des Jahres,de,80809,München
2025-03-29T18:00:00+01:00,,Die Schlagernacht des Jahres,de,68163,Mannheim
2025-05-01,,Myfest,de,10997,Berlin
2025-06-05,2025-06-08,Zurück Zu Den Wurzeln Festival,de,14913,Niedergörsdorf
2025-06-06,2025-06-08,Rock Am Ring,de,53520,Nürburg
2025-06-06,2025-06-08,Rock Im Park,de,90402,Nürnberg
2025-06-07,2025-06-08,Free Your Mind Festival,nl,6841 HG,Arnhem
2025-06-18,2025-06-20,Afrikanisches Kulturfest Rebstockpark,de,60486,Frankfurt am Main
2025-06-20,2025-06-21,Suedmusik Umsonst & Draußen Kulturfest,de,21079,Hamburg
2025-06-26,2025-06-29,Internationales Folklorefestival Lausitz,de,01920,Crostwitz
2025-06-26,2025-06-29,Woodstock der Blasmusik,at,4974,Ort im Innkreis
2025-06-27,,Rock am Limes,de,73492,Rainau
2025-06-28,2025-06-29,Singer-Songwriter Festival,de,88356,Ostrach
2025-07-03,2025-07-06,Barn on the Farm,uk,GL2 8DB,Over
2025-07-08,2025-07-13,Mid Europe,at,8970,Schladming
2025-07-17,2025-07-24,Boom Festival,pt,6060-133,Idanha-a-Nova
2025-07-25,2025-07-27,Reborn Festival,de,08352,Markersbach
2025-07-25,2025-07-27,Sound City,de,14974,Ludwigsfelde
2024-07-15,2024-07-18,Day & Night Festival,hr,53291,Novalja
2024-07-15,2024-07-20,Moldejazz,no,6413,Molde
2024-07-16,2024-09-06,Stresa Festival,it,28838,Stresa
2024-07-17,2024-07-21,Bababoom Festival,it,63900,Marina Palmense
2024-07-17,2024-07-20,Colours of Ostrava,cz,70300,Ostrava
2024-07-17,2024-07-21,Dour Festival,be,7370,Dour
2024-07-17,2024-07-20,Gurtenfestival,ch,3007,Wabern
2024-07-17,2024-07-21,Indisches Filmfestival,de,70173,Stuttgart
2024-07-17,2024-07-20,Just Love Festival,de,65321,Heidenrod
2024-07-17,2024-07-20,Samsø Festival,dk,8305,Ballen
2024-07-17,2024-08-04,Zelt-Musik-Festival Freiburg,de,79111,Freiburg im Breisgau
2024-07-18,2024-07-20,Acoustic Lakeside Festival,at,9141,Sittersdorf
2024-07-18,2024-07-21,BezirksmusikFestival,de,86742,Fremdingen
2024-07-18,2024-07-21,Das Fest,de,76135,Karlsruhe
2024-07-18,2024-07-21,Deichbrand Festival,de,27637,Nordholz
2024-07-18,2024-07-20,Dominator,nl,5521 RN,Eersel
2024-07-18,2024-07-20,Festival Internacional de Benicàssim,es,12560,Benicàssim
2024-07-18,2024-07-20,Fjellpark Festival,no,4400,Flekkefjord
2024-07-18,2024-08-04,Free & Easy Festival,de,80639,München
2024-07-18,2024-07-20,G! Festival,fo,,Syðrugøta
2024-07-18,2024-07-29,Jazzopen,de,70173,Stuttgart
2024-07-18,2024-07-21,Kosmos Festival,fi,52510,Mikkeli
2024-07-18,2024-07-20,Kulturtage der Tübinger Wagenburgen,de,72072,Tübingen
2024-07-18,2024-07-20,Marktplatz Open Air Balingen,de,72336,Balingen
2024-07-18,2024-07-21,Motorcycle Jamboree,de,14913,Niedergörsdorf
2024-07-18,2024-07-21,NaturVision Filmfestival,de,71636,Ludwigsburg
2024-07-18,2024-07-20,Pflasterspektakel,at,4020,Linz
2024-07-18,2024-08-04,Verbier Festival,ch,1936,Verbier
2024-07-18,2024-07-21,Vertanzt - Festival zum Mittanzen,ch,3538,Röthenbach im Emmental
2024-07-18,2024-07-21,Zwarte Cross,nl,7137PM,Lichtenvoorde
2024-07-19,2024-07-20,6*-Festival,de,95447,Bayreuth
2024-07-19,2024-07-20,Ackerbeat,de,86480,Waltenhausen
2024-07-19,2024-07-21,Afrika Tage Düsseldorf,de,40225,Düsseldorf
2024-07-19,2024-07-20,Alteraba Festival,hu,9900,Körmend
2024-07-19,2024-07-20,Altstadtfest,de,84028,Landshut
2024-07-19,2024-07-20,Baden in Blut,de,79576,Weil am Rhein
2024-07-19,2024-07-20,Bukta Open Air,no,9008,Tromsø
2024-07-19,2024-07-20,Campen in Hain,de,56651,Niederdürenbach
2024-07-19,2024-07-20,Dannewerk Open Air,de,24867,Dannewerk
2024-07-19,2024-07-28,Festival Schloss Kapfenburg,de,73466,Lauchheim
2024-07-19,2024-07-21,Flörsheimer Open Air,de,65439,Flörsheim
2024-07-19,2024-07-20,Freakquenzy Roundup,de,49457,Drebber
2024-07-19,2024-07-20,Gartenfestival,ch,3013,Bern
2024-07-19,2024-07-28,Gent Fest,be,9000,Gent
2024-07-19,2024-08-04,Hafensommer Würzburg,de,97070,Würzburg
2024-07-19,2024-07-22,Haigern Live!,de,74388,Talheim
2024-07-19,2024-07-20,Hohenkammer Openair,de,85411,Hohenkammer
2024-07-19,2024-07-21,I Em Music!,de,79312,Emmendingen
2024-07-19,2024-08-25,Kieler Bootshafensommer,de,24103,Kiel
2024-07-19,2024-07-21,Klink Festival,de,06844,Dessau
2024-07-19,2024-07-20,Krach am Bach Festival,de,96181,Prölsdorf
2024-07-19,2024-07-21,Kulturspektakel Gauting,de,82131,Gauting
2024-07-19,2024-07-19,La Fiesta,de,76829,Landau in der Pfalz
2024-07-19,2024-07-21,Liederlauschen am Rand,de,16259,Oderaue
2024-07-19,2024-07-21,Liederlauschen am Rand,de,16259,Oderaue
2024-07-19,2024-07-21,Nation of Gondwana,de,14641,Grünefeld
2024-07-19,2024-07-21,Night Of The Prog Festival,de,56346,Sankt Goarshausen
2024-07-19,2024-07-20,Oakhill Festival,de,31319,Sehnde
2024-07-19,2024-07-20,Open Air am Pförringer Baggersee,de,85104,Pförring
2024-07-19,2024-07-20,Open Air Weigendorf,de,84180,Weigendorf
2024-07-19,2024-07-21,Open Doors Festival,de,63263,Neu-Isenburg
2024-07-19,2024-07-21,Openair Safiental,ch,7107,Safien Platz
2024-07-19,2024-07-20,Outside Rodeo,de,96450,Coburg
2024-07-19,2024-07-21,Parookaville,de,47652,Weeze
2024-07-19,2024-07-28,Polé Polé,be,9000,Gent
2024-07-19,2024-07-20,Positivus Festival,lv,LV-1004,Riga
2024-07-19,2024-07-20,Postplatz Festival,ch,9050,Appenzell
2024-07-19,2024-07-21,Raut Oak Fest,de,82418,Riegsee
2024-07-19,2024-07-21,Reborn Festival,de,08352,Markersbach
2024-07-19,2024-07-21,Red Rocket Festival,de,58566,Kierspe-Rönsahl
2024-07-19,2024-07-21,Reeds Festival,ch,8330,Pfäffikon
2024-07-19,2024-07-21,Rewind Festival,gb,PH2 6BD,Perth
2024-07-19,2024-07-20,Rock am Hinkelhof,de,36381,Schlüchtern
2024-07-19,2024-07-20,Rock auf dem Berg,de,09496,Pobershau
2024-07-19,2024-07-20,Rock das Ding,de,31609,Balge
2024-07-19,2024-07-20,Rock Herk,be,3540,Herk-de-Stad
2024-07-19,2024-07-20,Rock im Daal,de,55743,Idar-Oberstein
2024-07-19,2024-07-21,Sea You Festival,de,79108,Freiburg im Breisgau
2024-07-19,2024-07-20,Secret Summer Rave - Festival Edition,de,36119,Rommerz
2024-07-19,2024-07-20,Seepogo Festival,de,65618,Münster (Selters)
2024-07-19,2024-07-24,Sommerfestival der Kulturen,de,70173,Stuttgart
2024-07-19,2024-07-21,Starkenburg Festival,de,64646,Heppenheim (Bergstraße)
2024-07-19,2024-07-21,Stroga Festival,de,02977,Hoyerswerda
2024-07-19,2024-07-21,Sunrise Festival,pl,78-100,Kolobrzeg
2024-07-19,2024-07-20,Südwinsen Festival,de,29308,Südwinsen
2024-07-19,2024-07-21,Tharalala Open Air Festival,de,01737,Tharandt
2024-07-19,2024-07-28,Tomorrowland,be,2850,Boom
2024-07-19,2024-07-20,Traffic Jam Open Air,de,64807,Dieburg
2024-07-19,2024-07-20,Uferrock Open Air,de,56829,Pommern
2024-07-19,2024-07-21,Umsonst und Draussen Karlstadt,de,97753,Karlstadt
2024-07-19,2024-07-21,VooV Experience,de,16949,Putlitz
2024-07-19,2024-07-21,Weedbeat Festival,de,31171,Nordstemmen
2024-07-19,2024-07-21,Weltmusikfestival Horizonte,de,56077,Koblenz
2024-07-19,2024-07-20,Weserlieder Open Air,de,32423,Minden
2024-07-19,2024-07-27,Winterbach Zeltspektakel,de,73650,Winterbach
2024-07-19,2024-07-21,World Music Festival,de,34628,Willingshausen - Loshausen
2024-07-19,2024-07-21,Zappanale,de,18209,Bad Doberan
2024-07-20,2024-07-21,Brilon Laut Open Air,de,59929,Brilon
2024-07-20,2024-07-20,Double-A-Festival,de,73432,Aalen
2024-07-20,2024-07-20,Emerging Artists Festival,de,15569,Woltersdorf
2024-07-20,2024-07-20,Flinta*sphere,de,35039,Marburg
2024-07-20,2024-07-20,Glowing Ember Festival,de,90461,Nürnberg
2024-07-20,2024-07-20,Greenfields Open Air,de,81929,München
2024-07-20,2024-07-21,Habitat Festival,de,21107,Hamburg
2024-07-20,2024-07-27,Headliner Week 1,hr,53291,Novalja
2024-07-20,2024-07-21,Kronacher Afrikafest,de,96317,Kronach
2024-07-20,2024-07-21,Kulturknall,de,82418,Murnau am Staffelsee
2024-07-20,2024-07-20,Made in Münster Festival,de,48155,Münster
2024-07-20,2024-07-20,Münchner Sommernachtstraum,de,80809,München
2024-07-20,2024-07-20,Oben Ohne Open Air,de,80333,München
2024-07-20,2024-07-20,OpenDosen Festival,de,66687,Noswendel
2024-07-20,2024-07-20,Pyraser Classic Rock Night,de,91177,Thalmässing
2024-07-20,2024-07-20,Rock im Buni,de,90471,Nürnberg
2024-07-20,2024-07-20,Spin Festival,de,54294,Trier
2024-07-20,2024-07-20,Tropical Beach Festival,de,76829,Landau in der Pfalz
2024-07-20,2024-07-20,Wine & Beats,de,55129,Mainz
2024-07-20,2024-07-20,WutStock Festival,de,99706,Sondershausen
2024-07-21,2024-07-27,Hohentwiel Festival,de,78224,Singen
2024-07-21,2024-07-21,Pollerwiesen Boot,de,50667,Köln
2024-07-22,2024-07-24,Ejekt Festival,gr,151 23,Marousi
2024-07-23,2024-07-28,Paleo Festival,ch,1260,Nyon
2024-07-23,2024-07-28,Totaalfestival,nl,5531 NH,Bladel
2024-07-24,2024-08-04,Am Schluss,ch,3600,Thun
2024-07-24,2024-07-28,Caia Tribe Gathering,de,31595,Steyerberg
2024-07-24,2024-07-27,Headbangers Open Air,de,25364,Brande-Hörnerkirchen
2024-07-24,2024-07-27,Hill Vibes Reggae Festival,at,6410,Telfs
2024-07-24,2024-07-28,Pax Terra Musica Friedensfestival,de,14662,Friesack
2024-07-25,2024-07-28,Auerworld Festival,de,99518,Auerstedt
2024-07-25,2024-07-27,Back To Future,de,01612,Glaubitz
2024-07-25,2024-07-28,Biergarten Festival,de,99988,Katharinenberg
2024-07-25,2024-07-28,Burg Herzberg Festival,de,36287,Breitenbach am Herzberg
2024-07-25,2024-07-28,Cambridge Folkfestival,uk,CB18DW,Cambridge
2024-07-25,2024-07-27,Der Krater Bebt,de,86750,Megesheim
2024-07-25,2024-07-28,Feel Festival,de,03238,Lichterfeld
2024-07-25,2024-07-28,Festival Benátská noc,cz,463 12,Dlouhý Most
2024-07-25,2024-07-28,Hexenwerk Festival,de,38875,Elbingerode (Harz)
2024-07-25,2024-07-28,Honey Lake Sessions,de,24211,Honigsee
2024-07-25,2024-07-28,Klangfarben Festival,de,93047,Regensburg
2024-07-25,2024-07-28,Kulturfestival Gräfelfing,de,82166,Gräfelfing
2024-07-25,2024-07-28,Latitude Festival,uk,NR34 8AN,Southwold
2024-07-25,2024-07-28,Mit Dir Festival,de,15848,Friedland
2024-07-25,2024-07-27,Open Air Lumnezia,ch,7145,Degen
2024-07-25,2024-07-27,Pod Parou,cz,682 01,Vyškov
2024-07-25,2024-07-27,Riez Open Air,de,54538,Bausendorf
2024-07-25,2024-07-27,Rock dein Leben Festival,de,89150,Laichingen
2024-07-25,2024-07-27,Rock Im Wald,de,96247,Neuensee
2024-07-25,2024-07-28,Secret Garden Party,uk,PE28 2PH,Abbots Ripton
2024-07-25,2024-07-27,Silobrand Festival,de,34326,Wichte
2024-07-25,2024-08-04,Sinnflut Festival,de,85435,Erding
2024-07-25,2024-07-28,Womad UK,uk,SN16 9DG,Charlton
2024-07-25,2024-07-28,Wonderland,de,32351,Wehdem
2024-07-26,2024-07-27,Afdreiht un Buten,de,49424,Goldenstedt
2024-07-26,2024-07-28,Afrikafestival Böblingen,de,71032,Böblingen
2024-07-26,2024-07-28,Afrikatage Nürtingen,de,72622,Nürtingen
2024-07-26,2024-07-28,AgratAmAgatha,de,93339,Riedenburg
2024-07-26,2024-07-28,Bachblyten Festival,de,25813,Schwesing
2024-07-26,2024-07-28,Bardentreffen,de,90402,Nürnberg
2024-07-26,2024-07-28,Black Forest On Fire,de,77791,Berghaupten
2024-07-26,2024-07-27,Burning Q Festival,de,27711,Freißenbüttel
2024-07-26,2024-08-04,Dekmantel Festival,nl,1017,Amsterdam
2024-07-26,2024-07-27,Enzland festival,de,75417,Mühalcker
2024-07-26,2024-07-27,Festival L*abore,de,08468,Hauptmannsgrün
2024-07-26,2024-07-27,Folk im Park,de,34537,Bad Wildungen
2024-07-26,2024-07-28,Golden Oldies - Oldiefestival,de,35435,Wettenberg
2024-07-26,2024-07-28,Heimspiel Knyphausen,de,65346,Eltville am Rhein
2024-07-26,2024-07-27,Highway To Kell,de,54427,Kell am See
2024-07-26,2024-07-27,Hill of Dreams,de,27305,Bruchhausen Vilsen
